CPU_Percentage
293.56
300.06
299.77
299.49
299.24
299.74
299.61
299.12
299.74
299.24
300.68
299.23
300.19
300.81
300.42
299.12
299.82
300.41
299.24
300.55
299.93
300.82
299.37
300.57
300.31
300.81
300.44
295.96
