CPU_Percentage
0.52
25.60
26.00
26.91
25.76
26.82
26.74
26.19
26.43
26.72
26.54
26.38
26.50
26.69
26.52
27.05
26.52
26.65
26.30
26.17
26.38
26.22
26.76
26.01
26.32
27.16
26.94
2.49
