CPU_Percentage
94.99
99.87
100.27
99.93
100.06
100.14
100.14
99.86
99.74
100.10
100.05
99.79
99.74
100.06
99.82
99.97
99.74
100.18
100.09
99.82
99.62
100.14
100.06
99.74
100.14
100.14
99.92
95.05
