CPU_Percentage
8.75
21.79
21.87
21.81
22.29
21.59
21.52
21.80
21.81
22.65
21.70
21.34
21.72
22.65
21.98
21.99
22.10
22.34
22.28
21.82
22.42
22.00
22.75
21.35
21.92
22.03
21.95
0.37
