Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,111,0,50000,50646.67908069367,45996.56809199951,57082.23316399926,21.0,1.8773818270784444,0.0,50000,51000,53000,54000,55000,56000,56000,57000,57000,57000,57000
,Aggregated,111,0,50000,50646.67908069367,45996.56809199951,57082.23316399926,21.0,1.8773818270784444,0.0,50000,51000,53000,54000,55000,56000,56000,57000,57000,57000,57000
