Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci,1324,0,1700,2275.51517842824,63.784128997212974,57861.810341997625,21.0,22.472916816811313,0.0,1700,1900,2000,2100,2200,2300,14000,33000,56000,58000,58000
,Aggregated,1324,0,1700,2275.51517842824,63.784128997212974,57861.810341997625,21.0,22.472916816811313,0.0,1700,1900,2000,2100,2200,2300,14000,33000,56000,58000,58000
