CPU_Percentage
5.50
24.73
24.33
24.51
24.20
24.09
23.95
23.79
23.74
24.10
23.72
23.95
23.96
24.35
23.76
23.52
23.27
23.88
23.94
24.43
24.60
23.82
24.20
23.88
23.73
23.42
23.90
2.04
