CPU_Percentage
294.17
300.07
298.98
299.23
299.17
300.44
299.49
300.44
299.59
300.56
300.69
300.56
299.36
300.18
300.19
300.44
299.24
300.42
299.13
300.67
300.43
300.31
300.56
300.57
300.07
300.57
299.60
298.72
