CPU_Percentage
0.01
9.65
9.61
9.45
9.55
9.76
9.58
9.33
9.22
9.66
9.29
9.18
9.33
9.10
9.42
8.66
8.85
9.28
9.39
8.75
8.86
9.35
8.82
9.53
9.20
9.35
8.86
0.32
