CPU_Percentage
95.76
99.74
100.03
100.19
99.67
99.66
99.79
100.22
99.74
100.18
100.09
100.10
100.10
100.22
99.89
100.04
99.62
99.64
100.16
100.27
99.54
100.14
100.25
100.18
99.75
99.66
100.06
95.17
